user_id,sessions_date,device,,,,,,,,,,,,,,,,,,,,,Mobile
4760,2025-04-04,Desktop,,,,,,,,,,,,,,,,,,,,,
1669,2025-01-03,Tablet,,,,,,,,,,,,,,,,,,,,,
1541,2025-11-04,Tablet,,,,,,,,,,,,,,,,,,,,,
3758,2025-04-22,Desktop,,,,,,,,,,,,,,,,,,,,,
1612,2025-10-23,Tablet,,,,,,,,,,,,,,,,,,,,,
111,2025-03-11,Mobile,,,,,,,,,,,,,,,,,,,,,
2829,2025-10-03,Tablet,,,,,,,,,,,,,,,,,,,,,
2978,2025-05-06,Mobile,,,,,,,,,,,,,,,,,,,,,
2446,2025-06-22,Tablet,,,,,,,,,,,,,,,,,,,,,
4408,2025-02-26,Desktop,,,,,,,,,,,,,,,,,,,,,
4068,2025-09-23,Desktop,,,,,,,,,,,,,,,,,,,,,
217,2025-09-25,Desktop,,,,,,,,,,,,,,,,,,,,,
2062,2025-05-08,Tablet,,,,,,,,,,,,,,,,,,,,,
4450,2025-08-02,Tablet,,,,,,,,,,,,,,,,,,,,,
493,2025-10-15,Tablet,,,,,,,,,,,,,,,,,,,,,
2585,2025-01-07,Desktop,,,,,,,,,,,,,,,,,,,,,
4879,2025-06-12,Tablet,,,,,,,,,,,,,,,,,,,,,
1926,2025-10-08,Tablet,,,,,,,,,,,,,,,,,,,,,
926,2025-08-15,Tablet,,,,,,,,,,,,,,,,,,,,,
4509,2025-02-06,Tablet,,,,,,,,,,,,,,,,,,,,,
2938,2025-04-15,Mobile,,,,,,,,,,,,,,,,,,,,,
433,2025-03-22,Tablet,,,,,,,,,,,,,,,,,,,,,
2553,2025-03-06,Mobile,,,,,,,,,,,,,,,,,,,,,
3517,2025-10-25,Mobile,,,,,,,,,,,,,,,,,,,,,
3274,2025-05-18,Desktop,,,,,,,,,,,,,,,,,,,,,
938,2025-02-18,Desktop,,,,,,,,,,,,,,,,,,,,,
3854,2025-11-02,Mobile,,,,,,,,,,,,,,,,,,,,,
199,2025-11-24,Tablet,,,,,,,,,,,,,,,,,,,,,
115,2025-03-11,Tablet,,,,,,,,,,,,,,,,,,,,,
2676,2025-09-09,Mobile,,,,,,,,,,,,,,,,,,,,,
2709,2025-03-25,Desktop,,,,,,,,,,,,,,,,,,,,,
1336,2025-05-05,Tablet,,,,,,,,,,,,,,,,,,,,,
1270,2025-07-02,Mobile,,,,,,,,,,,,,,,,,,,,,
3330,2025-03-24,Desktop,,,,,,,,,,,,,,,,,,,,,
2371,2025-04-02,Desktop,,,,,,,,,,,,,,,,,,,,,
869,2025-02-25,Tablet,,,,,,,,,,,,,,,,,,,,,
1353,2025-06-27,Tablet,,,,,,,,,,,,,,,,,,,,,
131,2025-09-15,Tablet,,,,,,,,,,,,,,,,,,,,,
2374,2025-06-28,Tablet,,,,,,,,,,,,,,,,,,,,,
3234,2025-02-07,Tablet,,,,,,,,,,,,,,,,,,,,,
1100,2025-07-07,Mobile,,,,,,,,,,,,,,,,,,,,,
2251,2025-08-01,Tablet,,,,,,,,,,,,,,,,,,,,,
2352,2025-06-16,Desktop,,,,,,,,,,,,,,,,,,,,,
1327,2025-11-02,Tablet,,,,,,,,,,,,,,,,,,,,,
2048,2025-10-02,Tablet,,,,,,,,,,,,,,,,,,,,,
995,2025-08-17,Mobile,,,,,,,,,,,,,,,,,,,,,
1281,2025-08-21,Mobile,,,,,,,,,,,,,,,,,,,,,
3294,2025-06-23,Tablet,,,,,,,,,,,,,,,,,,,,,
3696,2025-09-19,Desktop,,,,,,,,,,,,,,,,,,,,,
3701,2025-04-04,Tablet,,,,,,,,,,,,,,,,,,,,,
4972,2025-05-09,Desktop,,,,,,,,,,,,,,,,,,,,,
526,2025-05-26,Tablet,,,,,,,,,,,,,,,,,,,,,
3801,2025-09-02,Tablet,,,,,,,,,,,,,,,,,,,,,
3610,2025-02-21,Desktop,,,,,,,,,,,,,,,,,,,,,
3446,2025-05-23,Mobile,,,,,,,,,,,,,,,,,,,,,
833,2025-12-18,Mobile,,,,,,,,,,,,,,,,,,,,,
1145,2025-02-05,Desktop,,,,,,,,,,,,,,,,,,,,,
4128,2025-02-24,Desktop,,,,,,,,,,,,,,,,,,,,,
3453,2025-03-04,Tablet,,,,,,,,,,,,,,,,,,,,,
198,2025-01-01,Mobile,,,,,,,,,,,,,,,,,,,,,
4592,2025-03-28,Desktop,,,,,,,,,,,,,,,,,,,,,
3386,2025-11-09,Desktop,,,,,,,,,,,,,,,,,,,,,
2444,2025-02-24,Desktop,,,,,,,,,,,,,,,,,,,,,
126,2025-04-03,Mobile,,,,,,,,,,,,,,,,,,,,,
299,2025-01-18,Mobile,,,,,,,,,,,,,,,,,,,,,
3366,2025-11-18,Desktop,,,,,,,,,,,,,,,,,,,,,
3731,2025-05-22,Tablet,,,,,,,,,,,,,,,,,,,,,
2837,2025-03-26,Desktop,,,,,,,,,,,,,,,,,,,,,
131,2025-10-15,Tablet,,,,,,,,,,,,,,,,,,,,,
2337,2025-09-12,Desktop,,,,,,,,,,,,,,,,,,,,,
1388,2025-03-11,Mobile,,,,,,,,,,,,,,,,,,,,,
1317,2025-01-03,Desktop,,,,,,,,,,,,,,,,,,,,,
4514,2025-01-14,Mobile,,,,,,,,,,,,,,,,,,,,,
41,2025-03-03,Desktop,,,,,,,,,,,,,,,,,,,,,
2616,2025-11-13,Mobile,,,,,,,,,,,,,,,,,,,,,
1826,2025-07-02,Desktop,,,,,,,,,,,,,,,,,,,,,
1144,2025-03-16,Desktop,,,,,,,,,,,,,,,,,,,,,
1373,2025-01-05,Mobile,,,,,,,,,,,,,,,,,,,,,
3381,2025-03-15,Tablet,,,,,,,,,,,,,,,,,,,,,
586,2025-04-25,Tablet,,,,,,,,,,,,,,,,,,,,,
933,2025-01-16,Mobile,,,,,,,,,,,,,,,,,,,,,
4479,2025-09-27,Tablet,,,,,,,,,,,,,,,,,,,,,
3988,2025-08-16,Mobile,,,,,,,,,,,,,,,,,,,,,
4629,2025-07-13,Desktop,,,,,,,,,,,,,,,,,,,,,
1705,2025-07-23,Desktop,,,,,,,,,,,,,,,,,,,,,
1025,2025-10-04,Tablet,,,,,,,,,,,,,,,,,,,,,
4464,2025-02-07,Desktop,,,,,,,,,,,,,,,,,,,,,
4500,2025-03-11,Mobile,,,,,,,,,,,,,,,,,,,,,
4787,2025-07-09,Tablet,,,,,,,,,,,,,,,,,,,,,
3291,2025-11-18,Mobile,,,,,,,,,,,,,,,,,,,,,
3790,2025-04-06,Desktop,,,,,,,,,,,,,,,,,,,,,
3309,2025-10-17,Tablet,,,,,,,,,,,,,,,,,,,,,
4892,2025-04-09,Desktop,,,,,,,,,,,,,,,,,,,,,
103,2025-12-09,Tablet,,,,,,,,,,,,,,,,,,,,,
4657,2025-07-01,Mobile,,,,,,,,,,,,,,,,,,,,,
1614,2025-07-17,Desktop,,,,,,,,,,,,,,,,,,,,,
476,2025-11-28,Tablet,,,,,,,,,,,,,,,,,,,,,
809,2025-08-24,Mobile,,,,,,,,,,,,,,,,,,,,,
1374,2025-07-19,Mobile,,,,,,,,,,,,,,,,,,,,,
2758,2025-11-01,Desktop,,,,,,,,,,,,,,,,,,,,,
3897,2025-10-10,Mobile,,,,,,,,,,,,,,,,,,,,,
1671,2025-03-24,Tablet,,,,,,,,,,,,,,,,,,,,,
618,2025-12-03,Tablet,,,,,,,,,,,,,,,,,,,,,
953,2025-02-13,Desktop,,,,,,,,,,,,,,,,,,,,,
3434,2025-02-19,Tablet,,,,,,,,,,,,,,,,,,,,,
1269,2025-09-26,Desktop,,,,,,,,,,,,,,,,,,,,,
4144,2025-01-26,Tablet,,,,,,,,,,,,,,,,,,,,,
1636,2025-10-21,Mobile,,,,,,,,,,,,,,,,,,,,,
3829,2025-03-19,Tablet,,,,,,,,,,,,,,,,,,,,,
1064,2025-03-19,Tablet,,,,,,,,,,,,,,,,,,,,,
3520,2025-08-01,Desktop,,,,,,,,,,,,,,,,,,,,,
3894,2025-03-16,Tablet,,,,,,,,,,,,,,,,,,,,,
3104,2025-09-11,Tablet,,,,,,,,,,,,,,,,,,,,,
48,2025-08-06,Mobile,,,,,,,,,,,,,,,,,,,,,
4639,2025-03-13,Mobile,,,,,,,,,,,,,,,,,,,,,
458,2025-01-15,Mobile,,,,,,,,,,,,,,,,,,,,,
4267,2025-10-22,Mobile,,,,,,,,,,,,,,,,,,,,,
286,2025-02-11,Mobile,,,,,,,,,,,,,,,,,,,,,
2999,2025-10-10,Tablet,,,,,,,,,,,,,,,,,,,,,
1860,2025-01-01,Tablet,,,,,,,,,,,,,,,,,,,,,
2110,2025-02-26,Mobile,,,,,,,,,,,,,,,,,,,,,
2089,2025-08-15,Mobile,,,,,,,,,,,,,,,,,,,,,
4709,2025-08-19,Tablet,,,,,,,,,,,,,,,,,,,,,
4942,2025-07-25,Tablet,,,,,,,,,,,,,,,,,,,,,
611,2025-02-27,Desktop,,,,,,,,,,,,,,,,,,,,,
3258,2025-09-20,Desktop,,,,,,,,,,,,,,,,,,,,,
4403,2025-03-09,Tablet,,,,,,,,,,,,,,,,,,,,,
1291,2025-03-21,Desktop,,,,,,,,,,,,,,,,,,,,,
491,2025-04-04,Desktop,,,,,,,,,,,,,,,,,,,,,
3801,2025-10-17,Desktop,,,,,,,,,,,,,,,,,,,,,
3235,2025-10-20,Mobile,,,,,,,,,,,,,,,,,,,,,
1443,2025-09-17,Tablet,,,,,,,,,,,,,,,,,,,,,
3812,2025-10-15,Desktop,,,,,,,,,,,,,,,,,,,,,
2365,2025-02-02,Mobile,,,,,,,,,,,,,,,,,,,,,
3358,2025-04-14,Mobile,,,,,,,,,,,,,,,,,,,,,
273,2025-10-14,Desktop,,,,,,,,,,,,,,,,,,,,,
289,2025-05-09,Desktop,,,,,,,,,,,,,,,,,,,,,
2181,2025-10-08,Tablet,,,,,,,,,,,,,,,,,,,,,
685,2025-04-20,Desktop,,,,,,,,,,,,,,,,,,,,,
2824,2025-01-11,Desktop,,,,,,,,,,,,,,,,,,,,,
3035,2025-01-27,Desktop,,,,,,,,,,,,,,,,,,,,,
3994,2025-11-13,Mobile,,,,,,,,,,,,,,,,,,,,,
1981,2025-11-19,Mobile,,,,,,,,,,,,,,,,,,,,,
2297,2025-12-02,Mobile,,,,,,,,,,,,,,,,,,,,,
4191,2025-10-26,Desktop,,,,,,,,,,,,,,,,,,,,,
2856,2025-06-21,Mobile,,,,,,,,,,,,,,,,,,,,,
759,2025-06-10,Desktop,,,,,,,,,,,,,,,,,,,,,
3736,2025-09-11,Desktop,,,,,,,,,,,,,,,,,,,,,
576,2025-11-01,Tablet,,,,,,,,,,,,,,,,,,,,,
3643,2025-11-09,Mobile,,,,,,,,,,,,,,,,,,,,,
2141,2025-01-15,Tablet,,,,,,,,,,,,,,,,,,,,,
695,2025-08-25,Mobile,,,,,,,,,,,,,,,,,,,,,
3290,2025-12-21,Tablet,,,,,,,,,,,,,,,,,,,,,
26,2025-01-17,Tablet,,,,,,,,,,,,,,,,,,,,,
4164,2025-08-25,Mobile,,,,,,,,,,,,,,,,,,,,,
424,2025-10-21,Mobile,,,,,,,,,,,,,,,,,,,,,
3583,2025-12-23,Mobile,,,,,,,,,,,,,,,,,,,,,
242,2025-02-03,Tablet,,,,,,,,,,,,,,,,,,,,,
4163,2025-11-07,Tablet,,,,,,,,,,,,,,,,,,,,,
4267,2025-11-04,Mobile,,,,,,,,,,,,,,,,,,,,,
3794,2025-09-28,Desktop,,,,,,,,,,,,,,,,,,,,,
3797,2025-08-03,Tablet,,,,,,,,,,,,,,,,,,,,,
2471,2025-07-07,Tablet,,,,,,,,,,,,,,,,,,,,,
373,2025-11-15,Tablet,,,,,,,,,,,,,,,,,,,,,
2578,2025-04-21,Tablet,,,,,,,,,,,,,,,,,,,,,
1683,2025-07-07,Mobile,,,,,,,,,,,,,,,,,,,,,
3966,2025-05-12,Mobile,,,,,,,,,,,,,,,,,,,,,
1529,2025-12-08,Desktop,,,,,,,,,,,,,,,,,,,,,
4683,2025-08-28,Desktop,,,,,,,,,,,,,,,,,,,,,
4698,2025-09-21,Mobile,,,,,,,,,,,,,,,,,,,,,
3895,2025-07-28,Tablet,,,,,,,,,,,,,,,,,,,,,
2647,2025-09-20,Mobile,,,,,,,,,,,,,,,,,,,,,
3569,2025-06-25,Desktop,,,,,,,,,,,,,,,,,,,,,
278,2025-01-24,Desktop,,,,,,,,,,,,,,,,,,,,,
3733,2025-08-12,Tablet,,,,,,,,,,,,,,,,,,,,,
424,2025-03-17,Mobile,,,,,,,,,,,,,,,,,,,,,
253,2025-10-24,Mobile,,,,,,,,,,,,,,,,,,,,,
2000,2025-02-04,Tablet,,,,,,,,,,,,,,,,,,,,,
4370,2025-01-28,Mobile,,,,,,,,,,,,,,,,,,,,,
2108,2025-04-04,Tablet,,,,,,,,,,,,,,,,,,,,,
4285,2025-05-07,Desktop,,,,,,,,,,,,,,,,,,,,,
1200,2025-05-02,Desktop,,,,,,,,,,,,,,,,,,,,,
2451,2025-02-11,Tablet,,,,,,,,,,,,,,,,,,,,,
4135,2025-07-11,Tablet,,,,,,,,,,,,,,,,,,,,,
3512,2025-06-03,Desktop,,,,,,,,,,,,,,,,,,,,,
2691,2025-05-06,Tablet,,,,,,,,,,,,,,,,,,,,,
96,2025-04-18,Tablet,,,,,,,,,,,,,,,,,,,,,
2066,2025-12-21,Desktop,,,,,,,,,,,,,,,,,,,,,
310,2025-03-05,Mobile,,,,,,,,,,,,,,,,,,,,,
1902,2025-12-20,Mobile,,,,,,,,,,,,,,,,,,,,,
1803,2025-09-23,Tablet,,,,,,,,,,,,,,,,,,,,,
3398,2025-06-03,Tablet,,,,,,,,,,,,,,,,,,,,,
1335,2025-11-15,Tablet,,,,,,,,,,,,,,,,,,,,,
4296,2025-10-17,Mobile,,,,,,,,,,,,,,,,,,,,,
4428,2025-04-15,Desktop,,,,,,,,,,,,,,,,,,,,,
3168,2025-03-13,Desktop,,,,,,,,,,,,,,,,,,,,,
1802,2025-03-24,Desktop,,,,,,,,,,,,,,,,,,,,,
78,2025-05-06,Mobile,,,,,,,,,,,,,,,,,,,,,
1625,2025-10-06,Mobile,,,,,,,,,,,,,,,,,,,,,
476,2025-03-21,Desktop,,,,,,,,,,,,,,,,,,,,,
1629,2025-09-26,Mobile,,,,,,,,,,,,,,,,,,,,,
1368,2025-11-10,Desktop,,,,,,,,,,,,,,,,,,,,,
343,2025-12-21,Mobile,,,,,,,,,,,,,,,,,,,,,
3116,2025-07-26,Desktop,,,,,,,,,,,,,,,,,,,,,
4873,2025-01-26,Desktop,,,,,,,,,,,,,,,,,,,,,
3,2025-01-22,Mobile,,,,,,,,,,,,,,,,,,,,,
2152,2025-08-15,Mobile,,,,,,,,,,,,,,,,,,,,,
4477,2025-05-06,Mobile,,,,,,,,,,,,,,,,,,,,,
4166,2025-06-27,Mobile,,,,,,,,,,,,,,,,,,,,,
4918,2025-06-27,Mobile,,,,,,,,,,,,,,,,,,,,,
1157,2025-06-18,Desktop,,,,,,,,,,,,,,,,,,,,,
1000,2025-06-26,Tablet,,,,,,,,,,,,,,,,,,,,,
1938,2025-01-23,Tablet,,,,,,,,,,,,,,,,,,,,,
3235,2025-10-13,Mobile,,,,,,,,,,,,,,,,,,,,,
2630,2025-08-28,Desktop,,,,,,,,,,,,,,,,,,,,,
4364,2025-01-13,Tablet,,,,,,,,,,,,,,,,,,,,,
1220,2025-11-11,Tablet,,,,,,,,,,,,,,,,,,,,,
3115,2025-01-24,Mobile,,,,,,,,,,,,,,,,,,,,,
608,2025-11-16,Tablet,,,,,,,,,,,,,,,,,,,,,
4506,2025-01-16,Desktop,,,,,,,,,,,,,,,,,,,,,
1913,2025-03-22,Desktop,,,,,,,,,,,,,,,,,,,,,
1059,2025-10-02,Mobile,,,,,,,,,,,,,,,,,,,,,
4415,2025-01-03,Desktop,,,,,,,,,,,,,,,,,,,,,
4997,2025-04-15,Mobile,,,,,,,,,,,,,,,,,,,,,
4137,2025-04-05,Mobile,,,,,,,,,,,,,,,,,,,,,
1262,2025-02-11,Mobile,,,,,,,,,,,,,,,,,,,,,
3294,2025-11-27,Desktop,,,,,,,,,,,,,,,,,,,,,
2643,2025-07-01,Desktop,,,,,,,,,,,,,,,,,,,,,
1767,2025-02-16,Mobile,,,,,,,,,,,,,,,,,,,,,
4402,2025-07-28,Desktop,,,,,,,,,,,,,,,,,,,,,
700,2025-11-14,Mobile,,,,,,,,,,,,,,,,,,,,,
3827,2025-04-26,Tablet,,,,,,,,,,,,,,,,,,,,,
4333,2025-11-27,Mobile,,,,,,,,,,,,,,,,,,,,,
3464,2025-02-19,Tablet,,,,,,,,,,,,,,,,,,,,,
3019,2025-06-12,Mobile,,,,,,,,,,,,,,,,,,,,,
1386,2025-03-25,Mobile,,,,,,,,,,,,,,,,,,,,,
275,2025-12-10,Desktop,,,,,,,,,,,,,,,,,,,,,
197,2025-04-17,Tablet,,,,,,,,,,,,,,,,,,,,,
5000,2025-07-01,Desktop,,,,,,,,,,,,,,,,,,,,,
4303,2025-04-13,Mobile,,,,,,,,,,,,,,,,,,,,,
4707,2025-11-21,Tablet,,,,,,,,,,,,,,,,,,,,,
4957,2025-11-13,Desktop,,,,,,,,,,,,,,,,,,,,,
299,2025-11-08,Tablet,,,,,,,,,,,,,,,,,,,,,
4645,2025-12-23,Tablet,,,,,,,,,,,,,,,,,,,,,
3426,2025-01-11,Desktop,,,,,,,,,,,,,,,,,,,,,
1984,2025-08-15,Tablet,,,,,,,,,,,,,,,,,,,,,
3310,2025-10-22,Desktop,,,,,,,,,,,,,,,,,,,,,
4510,2025-01-24,Mobile,,,,,,,,,,,,,,,,,,,,,
2930,2025-07-22,Mobile,,,,,,,,,,,,,,,,,,,,,
2364,2025-03-28,Desktop,,,,,,,,,,,,,,,,,,,,,
2273,2025-01-20,Tablet,,,,,,,,,,,,,,,,,,,,,
898,2025-11-21,Tablet,,,,,,,,,,,,,,,,,,,,,
4131,2025-04-06,Tablet,,,,,,,,,,,,,,,,,,,,,
4949,2025-02-20,Desktop,,,,,,,,,,,,,,,,,,,,,
886,2025-09-07,Mobile,,,,,,,,,,,,,,,,,,,,,
1876,2025-02-09,Tablet,,,,,,,,,,,,,,,,,,,,,
2315,2025-01-07,Desktop,,,,,,,,,,,,,,,,,,,,,
2021,2025-11-22,Tablet,,,,,,,,,,,,,,,,,,,,,
3640,2025-03-27,Mobile,,,,,,,,,,,,,,,,,,,,,
3523,2025-05-19,Tablet,,,,,,,,,,,,,,,,,,,,,
3422,2025-12-15,Tablet,,,,,,,,,,,,,,,,,,,,,
1947,2025-06-28,Tablet,,,,,,,,,,,,,,,,,,,,,
3090,2025-04-20,Tablet,,,,,,,,,,,,,,,,,,,,,
2692,2025-10-28,Tablet,,,,,,,,,,,,,,,,,,,,,
2482,2025-10-24,Tablet,,,,,,,,,,,,,,,,,,,,,
2706,2025-02-01,Mobile,,,,,,,,,,,,,,,,,,,,,
3815,2025-07-18,Desktop,,,,,,,,,,,,,,,,,,,,,
4884,2025-05-03,Mobile,,,,,,,,,,,,,,,,,,,,,
1783,2025-03-02,Tablet,,,,,,,,,,,,,,,,,,,,,
320,2025-03-23,Desktop,,,,,,,,,,,,,,,,,,,,,
4700,2025-08-06,Tablet,,,,,,,,,,,,,,,,,,,,,
1454,2025-02-04,Mobile,,,,,,,,,,,,,,,,,,,,,
176,2025-01-20,Desktop,,,,,,,,,,,,,,,,,,,,,
1296,2025-06-15,Tablet,,,,,,,,,,,,,,,,,,,,,
853,2025-09-25,Mobile,,,,,,,,,,,,,,,,,,,,,
3168,2025-11-09,Tablet,,,,,,,,,,,,,,,,,,,,,
4228,2025-11-27,Desktop,,,,,,,,,,,,,,,,,,,,,
3895,2025-03-08,Mobile,,,,,,,,,,,,,,,,,,,,,
3088,2025-04-13,Desktop,,,,,,,,,,,,,,,,,,,,,
4381,2025-02-14,Mobile,,,,,,,,,,,,,,,,,,,,,
2851,2025-07-07,Mobile,,,,,,,,,,,,,,,,,,,,,
4470,2025-08-08,Tablet,,,,,,,,,,,,,,,,,,,,,
1128,2025-12-14,Desktop,,,,,,,,,,,,,,,,,,,,,
3080,2025-01-22,Tablet,,,,,,,,,,,,,,,,,,,,,
2596,2025-07-08,Tablet,,,,,,,,,,,,,,,,,,,,,
1985,2025-12-24,Tablet,,,,,,,,,,,,,,,,,,,,,
287,2025-10-27,Tablet,,,,,,,,,,,,,,,,,,,,,
668,2025-11-28,Tablet,,,,,,,,,,,,,,,,,,,,,
1151,2025-04-19,Tablet,,,,,,,,,,,,,,,,,,,,,
1083,2025-01-17,Mobile,,,,,,,,,,,,,,,,,,,,,
2060,2025-08-15,Mobile,,,,,,,,,,,,,,,,,,,,,
309,2025-02-20,Mobile,,,,,,,,,,,,,,,,,,,,,
2898,2025-09-03,Tablet,,,,,,,,,,,,,,,,,,,,,
4391,2025-03-27,Desktop,,,,,,,,,,,,,,,,,,,,,
1432,2025-01-28,Desktop,,,,,,,,,,,,,,,,,,,,,
684,2025-03-10,Mobile,,,,,,,,,,,,,,,,,,,,,
2054,2025-08-21,Tablet,,,,,,,,,,,,,,,,,,,,,
2406,2025-08-10,Tablet,,,,,,,,,,,,,,,,,,,,,
2224,2025-07-17,Tablet,,,,,,,,,,,,,,,,,,,,,
150,2025-09-24,Desktop,,,,,,,,,,,,,,,,,,,,,
4959,2025-11-23,Mobile,,,,,,,,,,,,,,,,,,,,,
1694,2025-07-23,Tablet,,,,,,,,,,,,,,,,,,,,,
3005,2025-06-06,Tablet,,,,,,,,,,,,,,,,,,,,,
2658,2025-09-01,Tablet,,,,,,,,,,,,,,,,,,,,,
4941,2025-08-01,Tablet,,,,,,,,,,,,,,,,,,,,,
1816,2025-10-28,Mobile,,,,,,,,,,,,,,,,,,,,,
381,2025-01-19,Tablet,,,,,,,,,,,,,,,,,,,,,
1765,2025-02-17,Mobile,,,,,,,,,,,,,,,,,,,,,
3315,2025-02-23,Desktop,,,,,,,,,,,,,,,,,,,,,
4217,2025-10-23,Mobile,,,,,,,,,,,,,,,,,,,,,
1832,2025-11-02,Desktop,,,,,,,,,,,,,,,,,,,,,
629,2025-06-23,Tablet,,,,,,,,,,,,,,,,,,,,,
712,2025-06-20,Mobile,,,,,,,,,,,,,,,,,,,,,
3145,2025-07-23,Tablet,,,,,,,,,,,,,,,,,,,,,
4699,2025-01-14,Desktop,,,,,,,,,,,,,,,,,,,,,
1004,2025-04-10,Desktop,,,,,,,,,,,,,,,,,,,,,
3031,2025-08-10,Mobile,,,,,,,,,,,,,,,,,,,,,
1108,2025-03-12,Mobile,,,,,,,,,,,,,,,,,,,,,
948,2025-01-05,Tablet,,,,,,,,,,,,,,,,,,,,,
238,2025-11-22,Desktop,,,,,,,,,,,,,,,,,,,,,
2284,2025-11-08,Mobile,,,,,,,,,,,,,,,,,,,,,
2826,2025-03-04,Tablet,,,,,,,,,,,,,,,,,,,,,
2268,2025-03-01,Desktop,,,,,,,,,,,,,,,,,,,,,
2683,2025-07-14,Mobile,,,,,,,,,,,,,,,,,,,,,
4529,2025-07-21,Mobile,,,,,,,,,,,,,,,,,,,,,
1099,2025-06-02,Tablet,,,,,,,,,,,,,,,,,,,,,
766,2025-07-07,Mobile,,,,,,,,,,,,,,,,,,,,,
1926,2025-06-15,Tablet,,,,,,,,,,,,,,,,,,,,,
808,2025-11-14,Mobile,,,,,,,,,,,,,,,,,,,,,
656,2025-08-12,Desktop,,,,,,,,,,,,,,,,,,,,,
2821,2025-07-01,Mobile,,,,,,,,,,,,,,,,,,,,,
4986,2025-12-22,Desktop,,,,,,,,,,,,,,,,,,,,,
3250,2025-01-11,Mobile,,,,,,,,,,,,,,,,,,,,,
65,2025-12-23,Tablet,,,,,,,,,,,,,,,,,,,,,
4659,2025-03-28,Mobile,,,,,,,,,,,,,,,,,,,,,
1001,2025-12-03,Tablet,,,,,,,,,,,,,,,,,,,,,
725,2025-05-19,Mobile,,,,,,,,,,,,,,,,,,,,,
1182,2025-11-26,Desktop,,,,,,,,,,,,,,,,,,,,,
2709,2025-11-27,Desktop,,,,,,,,,,,,,,,,,,,,,
2059,2025-03-02,Desktop,,,,,,,,,,,,,,,,,,,,,
2222,2025-04-28,Tablet,,,,,,,,,,,,,,,,,,,,,
2141,2025-03-26,Desktop,,,,,,,,,,,,,,,,,,,,,
1212,2025-04-20,Desktop,,,,,,,,,,,,,,,,,,,,,
294,2025-01-10,Mobile,,,,,,,,,,,,,,,,,,,,,
4582,2025-02-12,Tablet,,,,,,,,,,,,,,,,,,,,,
4377,2025-10-07,Desktop,,,,,,,,,,,,,,,,,,,,,
3094,2025-06-27,Mobile,,,,,,,,,,,,,,,,,,,,,
2289,2025-04-09,Mobile,,,,,,,,,,,,,,,,,,,,,
819,2025-06-15,Tablet,,,,,,,,,,,,,,,,,,,,,
1666,2025-02-05,Mobile,,,,,,,,,,,,,,,,,,,,,
3030,2025-04-23,Mobile,,,,,,,,,,,,,,,,,,,,,
1443,2025-01-14,Mobile,,,,,,,,,,,,,,,,,,,,,
3575,2025-08-09,Tablet,,,,,,,,,,,,,,,,,,,,,
229,2025-02-18,Desktop,,,,,,,,,,,,,,,,,,,,,
177,2025-03-13,Mobile,,,,,,,,,,,,,,,,,,,,,
586,2025-04-16,Mobile,,,,,,,,,,,,,,,,,,,,,
4487,2025-08-05,Mobile,,,,,,,,,,,,,,,,,,,,,
2475,2025-10-27,Tablet,,,,,,,,,,,,,,,,,,,,,
530,2025-06-10,Tablet,,,,,,,,,,,,,,,,,,,,,
2921,2025-10-10,Tablet,,,,,,,,,,,,,,,,,,,,,
4293,2025-08-27,Tablet,,,,,,,,,,,,,,,,,,,,,
2154,2025-06-22,Mobile,,,,,,,,,,,,,,,,,,,,,
4374,2025-06-25,Desktop,,,,,,,,,,,,,,,,,,,,,
3590,2025-02-06,Tablet,,,,,,,,,,,,,,,,,,,,,
3343,2025-06-14,Tablet,,,,,,,,,,,,,,,,,,,,,
1339,2025-11-24,Tablet,,,,,,,,,,,,,,,,,,,,,
2269,2025-08-25,Mobile,,,,,,,,,,,,,,,,,,,,,
4590,2025-03-15,Mobile,,,,,,,,,,,,,,,,,,,,,
1468,2025-02-09,Desktop,,,,,,,,,,,,,,,,,,,,,
1273,2025-11-13,Tablet,,,,,,,,,,,,,,,,,,,,,
284,2025-07-07,Tablet,,,,,,,,,,,,,,,,,,,,,
1828,2025-08-04,Tablet,,,,,,,,,,,,,,,,,,,,,
3576,2025-05-01,Mobile,,,,,,,,,,,,,,,,,,,,,
981,2025-09-07,Mobile,,,,,,,,,,,,,,,,,,,,,
4800,2025-01-24,Desktop,,,,,,,,,,,,,,,,,,,,,
4236,2025-11-04,Desktop,,,,,,,,,,,,,,,,,,,,,
866,2025-12-13,Mobile,,,,,,,,,,,,,,,,,,,,,
3562,2025-08-20,Mobile,,,,,,,,,,,,,,,,,,,,,
91,2025-11-08,Mobile,,,,,,,,,,,,,,,,,,,,,
4881,2025-03-23,Mobile,,,,,,,,,,,,,,,,,,,,,
3612,2025-03-04,Desktop,,,,,,,,,,,,,,,,,,,,,
578,2025-09-10,Desktop,,,,,,,,,,,,,,,,,,,,,
1140,2025-10-02,Mobile,,,,,,,,,,,,,,,,,,,,,
3854,2025-02-09,Tablet,,,,,,,,,,,,,,,,,,,,,
1342,2025-01-02,Mobile,,,,,,,,,,,,,,,,,,,,,
3491,2025-06-01,Tablet,,,,,,,,,,,,,,,,,,,,,
2287,2025-05-08,Desktop,,,,,,,,,,,,,,,,,,,,,
2647,2025-11-15,Mobile,,,,,,,,,,,,,,,,,,,,,
1065,2025-12-04,Desktop,,,,,,,,,,,,,,,,,,,,,
151,2025-08-13,Mobile,,,,,,,,,,,,,,,,,,,,,
